timestamp,pm2_5,pm10,no2,o3,co,so2,nh3,temp,humidity,pressure,wind_speed,hour,day,month,day_of_week,aqi_us,aqi_change_rate,target_aqi_3d
2026-08-17 19:00:00+00:00,54.99,110.34,6.15,81.63,309.4,2.03,4.02,27.8,90,962.3,9.9,19,17,8,0,149,-3.0,138.0
2026-08-17 20:00:00+00:00,53.83,108.66,6.27,77.97,311.35,2.01,3.97,27.4,90,962.6,9.4,20,17,8,0,146,-3.0,136.0
2026-08-17 21:00:00+00:00,52.92,107.78,6.32,74.91,313.86,2.04,3.9,26.5,93,962.2,8.3,21,17,8,0,144,-2.0,135.0
2026-08-17 22:00:00+00:00,51.98,106.47,6.25,72.43,315.93,2.17,3.74,25.1,97,962.8,8.8,22,17,8,0,142,-2.0,135.0
2026-08-17 23:00:00+00:00,51.02,102.76,6.16,71.08,319.89,2.26,3.32,24.7,100,963.0,5.5,23,17,8,0,139,-3.0,136.0
2026-08-18 00:00:00+00:00,49.7,96.74,5.8,71.68,320.99,2.36,2.77,25.6,99,962.3,3.4,0,18,8,1,136,-3.0,135.0
2026-08-18 01:00:00+00:00,47.66,91.42,5.09,73.07,312.3,2.21,2.31,25.5,99,962.8,6.1,1,18,8,1,131,-5.0,132.0
2026-08-18 02:00:00+00:00,46.83,90.81,5.04,72.53,314.54,2.09,2.26,26.2,95,963.8,3.1,2,18,8,1,129,-2.0,128.0
2026-08-18 03:00:00+00:00,46.32,91.49,4.98,72.11,321.8,2.13,2.41,26.8,92,964.1,1.5,3,18,8,1,128,-1.0,128.0
2026-08-18 04:00:00+00:00,41.27,92.73,2.89,85.22,272.02,3.04,1.37,28.0,85,964.2,2.7,4,18,8,1,115,-13.0,124.0
2026-08-18 05:00:00+00:00,40.61,93.17,1.92,93.82,251.75,3.1,1.02,29.8,75,964.3,1.8,5,18,8,1,114,-1.0,128.0
2026-08-18 06:00:00+00:00,43.44,95.29,1.37,101.27,245.95,2.93,0.91,30.3,74,964.5,3.2,6,18,8,1,121,7.0,137.0
2026-08-18 07:00:00+00:00,46.2,98.48,1.02,106.83,237.24,2.77,0.74,31.5,71,963.6,1.0,7,18,8,1,127,6.0,148.0
2026-08-18 08:00:00+00:00,47.1,98.94,0.85,108.98,226.48,2.56,0.6,32.0,69,963.3,2.7,8,18,8,1,130,3.0,152.0
2026-08-18 09:00:00+00:00,47.45,98.66,0.8,110.26,219.73,2.4,0.53,32.3,67,962.5,7.1,9,18,8,1,130,0.0,153.0
2026-08-18 10:00:00+00:00,48.79,100.93,0.96,112.01,221.31,2.39,0.7,32.8,66,961.7,8.5,10,18,8,1,134,4.0,154.0
2026-08-18 11:00:00+00:00,50.2,103.0,1.35,112.57,227.72,2.44,1.1,33.1,65,961.3,10.0,11,18,8,1,137,3.0,154.0
2026-08-18 12:00:00+00:00,50.79,104.17,1.96,111.5,234.88,2.46,1.47,33.1,64,960.8,12.6,12,18,8,1,139,2.0,154.0
2026-08-18 13:00:00+00:00,51.94,106.57,3.15,107.83,249.65,2.44,2.06,32.2,70,960.8,7.9,13,18,8,1,141,2.0,155.0
2026-08-18 14:00:00+00:00,53.94,109.86,4.57,101.73,272.22,2.39,2.82,31.2,75,961.1,6.4,14,18,8,1,146,5.0,157.0
2026-08-18 15:00:00+00:00,55.87,112.96,5.42,96.47,293.07,2.32,3.46,30.5,79,961.8,5.7,15,18,8,1,151,5.0,158.0
2026-08-18 16:00:00+00:00,57.03,113.37,6.18,90.5,310.81,2.18,4.0,29.8,82,962.9,5.9,16,18,8,1,152,1.0,158.0
2026-08-18 17:00:00+00:00,58.28,114.25,7.02,85.01,330.8,2.05,4.47,28.9,86,963.5,6.3,17,18,8,1,152,0.0,158.0
2026-08-18 18:00:00+00:00,59.02,115.5,7.76,79.78,346.44,1.97,4.76,27.8,89,962.9,7.5,18,18,8,1,153,1.0,158.0
2026-08-18 19:00:00+00:00,58.83,116.32,8.1,75.54,348.81,1.95,4.72,26.9,94,962.9,10.0,19,18,8,1,153,0.0,157.0
2026-08-18 20:00:00+00:00,58.01,116.26,7.72,74.08,340.46,1.95,4.25,26.5,91,963.1,9.7,20,18,8,1,152,-1.0,158.0
2026-08-18 21:00:00+00:00,56.36,114.76,6.7,75.58,322.16,1.95,3.59,25.7,96,963.2,7.3,21,18,8,1,151,-1.0,158.0
2026-08-18 22:00:00+00:00,53.67,110.63,5.15,78.76,298.99,2.12,2.84,25.5,96,963.7,6.3,22,18,8,1,146,-5.0,158.0
2026-08-18 23:00:00+00:00,52.25,104.18,5.04,76.68,307.29,2.07,2.35,25.0,96,964.0,9.4,23,18,8,1,142,-4.0,157.0
2026-08-19 00:00:00+00:00,50.97,97.98,5.17,73.7,323.18,1.92,1.96,26.7,95,962.7,0.5,0,19,8,2,139,-3.0,157.0
2026-08-19 01:00:00+00:00,48.83,91.24,5.2,69.59,337.92,1.66,1.8,26.4,98,963.2,3.2,1,19,8,2,134,-5.0,154.0
2026-08-19 02:00:00+00:00,47.07,86.64,5.37,66.59,356.77,1.6,1.96,27.0,96,963.8,2.0,2,19,8,2,129,-5.0,152.0
2026-08-19 03:00:00+00:00,46.06,85.14,5.28,67.08,371.27,1.75,2.15,27.9,89,964.5,1.3,3,19,8,2,127,-2.0,152.0
2026-08-19 04:00:00+00:00,47.23,96.83,3.37,83.28,336.57,2.86,1.25,28.5,84,964.9,2.4,4,19,8,2,130,3.0,153.0
2026-08-19 05:00:00+00:00,48.22,96.99,2.41,94.2,327.35,2.92,0.99,29.6,80,965.2,5.6,5,19,8,2,132,2.0,153.0
2026-08-19 06:00:00+00:00,51.22,97.09,1.76,104.56,329.31,2.79,0.91,28.5,84,965.1,10.9,6,19,8,2,140,8.0,154.0
2026-08-19 07:00:00+00:00,51.77,99.66,1.25,109.9,303.19,2.7,0.72,30.3,75,964.7,6.1,7,19,8,2,141,1.0,155.0
2026-08-19 08:00:00+00:00,52.35,102.69,1.08,111.73,282.42,2.66,0.57,31.6,69,964.3,7.1,8,19,8,2,142,1.0,154.0
2026-08-19 09:00:00+00:00,52.8,104.67,1.04,113.03,271.64,2.61,0.52,31.8,69,963.8,8.2,9,19,8,2,144,2.0,154.0
2026-08-19 10:00:00+00:00,53.83,108.32,1.15,114.95,267.46,2.65,0.6,32.0,69,963.1,9.2,10,19,8,2,146,2.0,153.0
2026-08-19 11:00:00+00:00,55.09,111.48,1.44,115.08,264.84,2.71,0.81,32.0,68,962.5,12.3,11,19,8,2,149,3.0,153.0
2026-08-19 12:00:00+00:00,55.43,113.1,1.89,113.5,263.42,2.75,1.02,32.5,66,962.3,12.3,12,19,8,2,500,351.0,153.0
2026-08-19 13:00:00+00:00,55.93,113.63,3.01,109.6,274.62,2.77,1.5,31.6,75,962.4,4.8,13,19,8,2,151,-349.0,154.0
2026-08-19 14:00:00+00:00,56.54,112.75,4.37,103.7,295.42,2.7,2.22,29.5,86,962.9,5.6,14,19,8,2,152,1.0,155.0
2026-08-19 15:00:00+00:00,56.53,110.5,5.14,98.26,314.75,2.57,2.85,28.7,91,964.1,1.6,15,19,8,2,152,0.0,156.0
2026-08-19 16:00:00+00:00,54.73,104.48,5.5,92.49,326.69,2.42,3.15,26.5,96,965.5,11.6,16,19,8,2,148,-4.0,157.0
2026-08-19 17:00:00+00:00,53.25,98.98,5.68,88.63,340.54,2.38,2.97,25.9,97,965.8,7.9,17,19,8,2,145,-3.0,157.0
2026-08-19 18:00:00+00:00,51.91,93.78,5.71,85.79,353.43,2.42,2.56,26.0,97,965.3,9.0,18,19,8,2,141,-4.0,158.0
2026-08-19 19:00:00+00:00,50.06,87.53,5.65,82.39,358.76,2.5,2.2,25.4,97,965.0,10.2,19,19,8,2,137,-4.0,157.0
2026-08-19 20:00:00+00:00,49.08,82.39,5.94,78.08,374.45,2.53,2.0,24.5,98,965.3,8.9,20,19,8,2,134,-3.0,156.0
2026-08-19 21:00:00+00:00,47.89,76.74,6.2,73.65,391.07,2.48,1.84,24.5,98,965.3,9.0,21,19,8,2,132,-2.0,155.0
2026-08-19 22:00:00+00:00,46.32,70.8,6.41,69.07,406.13,2.27,1.76,24.7,97,965.4,8.1,22,19,8,2,128,-4.0,153.0
2026-08-19 23:00:00+00:00,45.15,66.63,6.67,64.97,422.84,2.01,1.7,24.8,97,965.3,7.9,23,19,8,2,125,-3.0,152.0
2026-08-20 00:00:00+00:00,44.24,63.48,6.96,61.12,440.81,1.81,1.65,25.0,97,964.8,5.8,0,20,8,3,123,-2.0,148.0
2026-08-20 01:00:00+00:00,42.61,59.75,7.03,57.52,455.58,1.72,1.6,25.0,97,965.4,3.3,1,20,8,3,119,-4.0,143.0
2026-08-20 02:00:00+00:00,40.87,56.43,7.24,54.74,472.66,1.83,1.64,25.2,96,965.8,2.3,2,20,8,3,114,-5.0,140.0
2026-08-20 03:00:00+00:00,39.57,54.04,7.29,54.79,488.49,2.03,1.68,26.1,91,965.9,0.9,3,20,8,3,111,-3.0,139.0
2026-08-20 04:00:00+00:00,36.68,50.87,5.09,68.84,448.09,2.15,1.19,27.4,84,966.2,1.3,4,20,8,3,104,-7.0,133.0
2026-08-20 05:00:00+00:00,37.42,51.55,3.68,80.81,430.01,2.12,1.1,28.6,79,966.4,1.7,5,20,8,3,106,2.0,130.0
2026-08-20 06:00:00+00:00,42.3,57.19,2.58,94.86,420.62,2.11,1.06,29.1,74,966.6,4.7,6,20,8,3,118,12.0,130.0
2026-08-20 07:00:00+00:00,45.98,74.19,1.53,103.54,355.93,2.23,0.71,29.3,74,966.1,4.8,7,20,8,3,127,9.0,114.0
2026-08-20 08:00:00+00:00,48.42,83.32,1.25,106.83,325.04,2.22,0.61,29.7,72,965.9,5.3,8,20,8,3,133,6.0,110.0
2026-08-20 09:00:00+00:00,51.08,86.22,1.25,110.57,323.59,2.18,0.66,30.6,69,964.9,4.8,9,20,8,3,139,6.0,111.0
2026-08-20 10:00:00+00:00,52.91,88.95,1.32,114.25,324.35,2.18,0.72,31.1,68,964.2,8.5,10,20,8,3,144,5.0,114.0
2026-08-20 11:00:00+00:00,52.94,90.71,1.44,116.14,317.86,2.15,0.76,31.2,69,963.4,10.5,11,20,8,3,144,0.0,116.0
2026-08-20 12:00:00+00:00,51.75,90.72,1.72,116.31,309.53,2.13,0.81,31.4,69,963.7,8.6,12,20,8,3,141,-3.0,117.0
2026-08-20 13:00:00+00:00,51.31,90.7,2.64,113.04,314.13,2.05,1.26,30.3,78,963.6,7.6,13,20,8,3,140,-1.0,122.0
2026-08-20 14:00:00+00:00,52.0,90.82,3.94,106.46,332.05,1.98,2.07,29.0,84,963.7,7.5,14,20,8,3,142,2.0,127.0
2026-08-20 15:00:00+00:00,52.34,89.68,4.76,101.33,351.71,1.96,2.79,28.3,86,964.3,8.8,15,20,8,3,142,0.0,132.0
2026-08-20 16:00:00+00:00,51.8,86.17,5.61,94.92,372.74,1.88,3.59,27.6,88,964.9,7.5,16,20,8,3,141,-1.0,136.0
2026-08-20 17:00:00+00:00,51.51,82.85,6.55,87.37,399.72,1.78,4.13,27.0,90,965.2,8.3,17,20,8,3,140,-1.0,141.0
2026-08-20 18:00:00+00:00,51.12,79.78,7.33,80.32,422.84,1.67,4.18,27.1,90,964.7,6.3,18,20,8,3,139,-1.0,145.0
2026-08-20 19:00:00+00:00,50.38,76.66,7.88,73.37,437.35,1.56,4.01,26.4,94,964.7,5.9,19,20,8,3,138,-1.0,143.0
2026-08-20 20:00:00+00:00,49.88,74.48,8.34,67.63,451.38,1.52,4.1,26.1,95,964.6,1.5,20,20,8,3,136,-2.0,141.0
2026-08-20 21:00:00+00:00,49.4,72.73,8.69,62.87,464.88,1.52,4.28,25.6,96,964.3,3.5,21,20,8,3,135,-1.0,142.0
2026-08-20 22:00:00+00:00,49.3,72.12,9.08,57.85,476.3,1.46,4.37,25.6,97,964.1,4.4,22,20,8,3,135,0.0,142.0
2026-08-20 23:00:00+00:00,49.57,72.37,9.61,52.09,491.93,1.33,4.28,25.4,99,964.1,4.4,23,20,8,3,136,1.0,144.0
2026-08-21 00:00:00+00:00,49.49,71.97,10.17,46.72,509.02,1.21,4.02,26.2,99,963.2,0.6,0,21,8,4,135,-1.0,147.0
2026-08-21 01:00:00+00:00,48.04,70.15,10.57,41.57,524.25,1.12,3.76,26.0,99,963.7,2.2,1,21,8,4,132,-3.0,149.0
2026-08-21 02:00:00+00:00,46.61,69.02,10.84,37.96,540.76,1.12,3.63,26.6,97,964.1,3.6,2,21,8,4,128,-4.0,151.0
2026-08-21 03:00:00+00:00,46.3,69.6,10.01,39.33,555.34,1.21,3.7,27.7,90,964.5,2.1,3,21,8,4,128,0.0,152.0
2026-08-21 04:00:00+00:00,44.79,81.59,3.85,82.16,408.57,2.36,1.49,29.1,83,964.6,2.3,4,21,8,4,124,-4.0,113.0
2026-08-21 05:00:00+00:00,46.36,91.62,2.19,100.0,357.02,2.72,0.94,30.1,77,964.8,3.6,5,21,8,4,128,4.0,112.0
2026-08-21 06:00:00+00:00,50.1,99.01,1.56,109.4,340.08,2.85,0.82,31.3,70,964.7,5.6,6,21,8,4,137,9.0,120.0
2026-08-21 07:00:00+00:00,54.63,109.47,1.24,116.35,328.37,3.05,0.7,32.0,66,963.9,5.9,7,21,8,4,148,11.0,104.0
2026-08-21 08:00:00+00:00,57.59,116.85,1.16,119.08,315.46,3.08,0.73,32.8,64,963.3,5.5,8,21,8,4,152,4.0,97.0
2026-08-21 09:00:00+00:00,59.71,122.49,1.18,120.57,306.18,3.04,0.79,33.3,64,962.2,7.5,9,21,8,4,153,1.0,97.0
2026-08-21 10:00:00+00:00,60.54,126.74,1.29,122.74,296.32,3.0,0.89,33.3,65,961.5,9.3,10,21,8,4,154,1.0,100.0
2026-08-21 11:00:00+00:00,60.42,129.65,1.55,122.73,284.12,2.97,1.04,33.0,66,960.5,11.5,11,21,8,4,154,0.0,104.0
2026-08-21 12:00:00+00:00,61.4,135.77,2.05,119.84,279.09,3.04,1.19,34.0,63,960.4,4.4,12,21,8,4,154,0.0,108.0
2026-08-21 13:00:00+00:00,63.94,144.62,3.31,113.96,286.73,3.14,1.66,32.6,75,960.4,5.2,13,21,8,4,155,1.0,112.0
2026-08-21 14:00:00+00:00,66.87,152.0,4.83,105.22,304.34,3.15,2.38,30.9,85,960.5,4.0,14,21,8,4,157,2.0,118.0
2026-08-21 15:00:00+00:00,68.6,155.27,5.73,97.95,319.36,3.06,3.03,29.9,89,961.2,5.2,15,21,8,4,158,1.0,124.0
2026-08-21 16:00:00+00:00,68.56,153.64,6.25,91.01,327.87,2.86,3.51,29.0,91,961.9,5.2,16,21,8,4,158,0.0,129.0
2026-08-21 17:00:00+00:00,68.41,152.03,6.56,85.87,336.77,2.7,3.89,28.5,90,962.6,8.8,17,21,8,4,158,0.0,134.0
2026-08-21 18:00:00+00:00,68.09,150.17,6.81,81.77,343.43,2.58,4.16,27.8,91,962.0,7.4,18,21,8,4,158,0.0,138.0
2026-08-21 19:00:00+00:00,67.63,146.14,7.43,75.75,352.1,2.33,4.42,26.1,90,962.3,12.1,19,21,8,4,157,-1.0,139.0
2026-08-21 20:00:00+00:00,68.14,142.59,8.4,68.39,370.69,1.98,4.62,24.7,95,962.8,13.9,20,21,8,4,158,1.0,141.0
2026-08-21 21:00:00+00:00,68.92,140.1,9.21,61.72,391.11,1.69,4.59,24.6,95,962.9,6.8,21,21,8,4,158,0.0,143.0
2026-08-21 22:00:00+00:00,68.79,135.76,9.76,56.04,409.51,1.48,4.25,24.7,95,963.0,4.2,22,21,8,4,158,0.0,143.0
2026-08-21 23:00:00+00:00,68.03,129.34,9.79,53.54,425.23,1.42,3.44,24.6,96,963.2,4.5,23,21,8,4,157,-1.0,145.0
2026-08-22 00:00:00+00:00,66.19,121.23,9.06,55.22,432.29,1.53,2.51,26.4,97,962.5,5.2,0,22,8,5,157,0.0,146.0
2026-08-22 01:00:00+00:00,61.11,114.96,6.07,66.38,404.14,1.74,1.94,25.8,96,963.0,5.9,1,22,8,5,154,-3.0,156.0
2026-08-22 02:00:00+00:00,58.34,110.86,5.62,66.23,410.31,1.71,2.06,26.1,91,963.7,5.8,2,22,8,5,152,-2.0,156.0
2026-08-22 03:00:00+00:00,56.62,109.5,5.18,67.61,413.8,1.82,2.13,26.7,85,964.0,6.0,3,22,8,5,152,0.0,156.0
2026-08-22 04:00:00+00:00,58.46,135.43,2.76,87.64,323.78,3.4,1.11,27.7,77,964.7,5.8,4,22,8,5,153,1.0,155.0
2026-08-22 05:00:00+00:00,59.23,140.74,1.79,96.9,290.08,3.73,0.73,29.0,71,964.9,4.0,5,22,8,5,153,0.0,155.0
2026-08-22 06:00:00+00:00,61.92,142.45,1.35,104.18,284.88,3.64,0.65,30.9,65,964.6,3.5,6,22,8,5,154,1.0,157.0
2026-08-22 07:00:00+00:00,62.57,142.57,1.07,109.47,272.37,3.59,0.53,31.4,65,963.9,6.5,7,22,8,5,155,1.0,154.0
2026-08-22 08:00:00+00:00,61.31,136.23,0.96,111.92,257.67,3.43,0.46,31.6,66,963.2,4.2,8,22,8,5,154,-1.0,149.0
2026-08-22 09:00:00+00:00,60.59,130.37,0.97,112.59,249.95,3.32,0.43,32.1,66,962.5,3.7,9,22,8,5,154,0.0,146.0
2026-08-22 10:00:00+00:00,60.27,125.13,1.25,111.56,250.08,3.27,0.71,32.4,66,961.7,4.7,10,22,8,5,153,-1.0,147.0
2026-08-22 11:00:00+00:00,60.22,122.6,1.73,110.82,255.82,3.2,1.29,32.1,68,961.3,6.0,11,22,8,5,153,0.0,151.0
2026-08-22 12:00:00+00:00,59.95,122.16,2.39,110.32,260.86,3.18,1.88,31.9,66,961.5,10.3,12,22,8,5,153,0.0,152.0
2026-08-22 13:00:00+00:00,60.99,123.82,4.04,106.38,279.33,3.13,2.96,30.8,73,961.5,8.1,13,22,8,5,154,1.0,154.0
2026-08-22 14:00:00+00:00,63.29,126.1,5.84,99.57,308.71,3.01,4.18,29.7,79,961.7,3.9,14,22,8,5,155,1.0,156.0
2026-08-22 15:00:00+00:00,65.42,127.45,6.78,93.29,337.0,2.81,4.98,29.3,81,962.3,2.8,15,22,8,5,156,1.0,158.0
2026-08-22 16:00:00+00:00,66.59,125.67,7.46,86.7,362.16,2.57,5.05,29.0,83,963.1,1.9,16,22,8,5,157,1.0,160.0
2026-08-22 17:00:00+00:00,67.79,122.74,8.16,80.82,390.32,2.46,4.54,28.5,86,963.4,1.6,17,22,8,5,157,0.0,162.0
2026-08-22 18:00:00+00:00,68.33,118.84,8.69,75.65,412.61,2.41,3.35,26.4,90,963.7,9.1,18,22,8,5,158,1.0,163.0
2026-08-22 19:00:00+00:00,66.7,111.52,8.63,70.81,415.35,2.41,2.3,25.2,95,963.5,14.1,19,22,8,5,157,-1.0,163.0
2026-08-22 20:00:00+00:00,65.49,105.99,8.28,68.83,416.53,2.37,1.78,24.2,94,963.7,3.7,20,22,8,5,156,-1.0,164.0
2026-08-22 21:00:00+00:00,63.64,100.23,7.73,68.74,413.82,2.24,1.52,24.0,97,962.8,4.9,21,22,8,5,155,-1.0,165.0
2026-08-22 22:00:00+00:00,59.36,93.08,5.94,75.84,382.24,1.92,1.24,24.0,98,963.9,4.2,22,22,8,5,153,-2.0,165.0
2026-08-22 23:00:00+00:00,56.57,87.7,5.57,74.97,376.29,1.6,1.17,23.7,99,964.4,6.7,23,22,8,5,152,-1.0,165.0
2026-08-23 00:00:00+00:00,54.56,83.53,5.49,72.92,377.37,1.4,1.16,25.3,90,963.4,1.7,0,23,8,6,148,-4.0,166.0
2026-08-23 01:00:00+00:00,52.57,78.92,5.54,70.31,381.57,1.31,1.21,24.7,93,964.0,2.9,1,23,8,6,143,-5.0,166.0
2026-08-23 02:00:00+00:00,51.48,76.14,5.97,66.86,394.39,1.32,1.4,25.4,92,965.1,6.1,2,23,8,6,140,-3.0,166.0
2026-08-23 03:00:00+00:00,50.93,74.59,6.31,65.75,408.14,1.44,1.68,27.3,82,965.9,2.0,3,23,8,6,139,-1.0,166.0
2026-08-23 04:00:00+00:00,48.46,70.63,5.09,73.81,392.48,1.54,1.7,28.9,75,966.2,6.4,4,23,8,6,133,-6.0,164.0
2026-08-23 05:00:00+00:00,47.47,68.59,3.87,82.68,377.98,1.49,1.63,30.2,69,966.6,7.2,5,23,8,6,130,-3.0,164.0
2026-08-23 06:00:00+00:00,47.46,67.87,2.51,94.81,353.28,1.41,1.5,30.5,63,967.6,5.4,6,23,8,6,130,0.0,167.0
2026-08-23 07:00:00+00:00,40.92,59.41,1.28,104.19,293.48,1.18,1.07,32.2,58,967.1,0.6,7,23,8,6,114,-16.0,162.0
2026-08-23 08:00:00+00:00,39.21,56.82,1.23,104.93,280.69,1.01,1.32,33.2,53,966.1,6.5,8,23,8,6,110,-4.0,159.0
2026-08-23 09:00:00+00:00,39.71,57.13,1.4,106.54,281.24,1.01,1.74,33.5,50,965.7,7.5,9,23,8,6,111,1.0,158.0
2026-08-23 10:00:00+00:00,40.72,58.5,1.67,112.32,286.95,1.08,2.38,33.3,46,965.0,5.8,10,23,8,6,114,3.0,158.0
2026-08-23 11:00:00+00:00,41.51,59.91,2.01,116.09,290.15,1.16,2.97,33.2,45,964.4,1.5,11,23,8,6,116,2.0,158.0
2026-08-23 12:00:00+00:00,42.03,61.07,2.58,117.23,294.92,1.25,3.48,32.9,53,964.3,2.1,12,23,8,6,117,1.0,159.0
2026-08-23 13:00:00+00:00,43.84,63.62,5.14,108.84,327.63,1.33,4.9,31.7,61,964.1,2.5,13,23,8,6,122,5.0,160.0
2026-08-23 14:00:00+00:00,46.25,67.1,8.53,95.03,379.3,1.39,6.65,29.7,72,963.9,2.9,14,23,8,6,127,5.0,162.0
2026-08-23 15:00:00+00:00,47.91,70.08,10.63,84.15,422.78,1.44,7.89,28.4,80,964.3,5.1,15,23,8,6,132,5.0,164.0
2026-08-23 16:00:00+00:00,49.62,73.04,12.13,76.23,455.69,1.46,8.86,27.6,86,965.0,3.2,16,23,8,6,136,4.0,165.0
2026-08-23 17:00:00+00:00,51.77,76.6,13.09,70.71,484.98,1.49,9.43,26.8,89,965.0,4.9,17,23,8,6,141,5.0,166.0
2026-08-23 18:00:00+00:00,53.18,79.3,13.52,65.7,502.43,1.49,9.45,27.3,84,964.8,6.3,18,23,8,6,145,4.0,167.0
2026-08-23 19:00:00+00:00,52.45,79.31,13.79,58.38,507.67,1.34,8.79,27.0,80,964.7,4.8,19,23,8,6,143,-2.0,167.0
2026-08-23 20:00:00+00:00,51.93,79.44,14.56,50.47,521.88,1.2,8.42,26.7,79,964.2,4.1,20,23,8,6,141,-2.0,168.0
2026-08-23 21:00:00+00:00,51.95,80.26,15.32,43.95,539.87,1.1,8.39,26.0,82,963.9,4.0,21,23,8,6,142,1.0,168.0
2026-08-23 22:00:00+00:00,52.13,81.31,15.98,38.5,555.0,1.03,8.33,25.3,85,964.0,4.5,22,23,8,6,142,0.0,168.0
2026-08-23 23:00:00+00:00,52.95,83.02,16.5,33.9,570.26,0.96,7.8,24.8,87,963.9,3.8,23,23,8,6,144,2.0,169.0
2026-08-24 00:00:00+00:00,53.98,85.01,16.97,29.75,583.77,0.91,7.23,24.9,87,964.6,6.4,0,24,8,0,147,3.0,169.0
2026-08-24 01:00:00+00:00,54.89,86.77,17.14,25.85,597.06,0.86,6.66,24.3,89,965.0,4.6,1,24,8,0,149,2.0,173.0
2026-08-24 02:00:00+00:00,55.81,88.95,16.55,23.39,620.73,0.88,6.62,25.2,87,965.6,3.8,2,24,8,0,151,2.0,173.0
2026-08-24 03:00:00+00:00,56.54,91.47,13.14,28.48,643.01,0.95,6.8,27.4,78,966.2,2.0,3,24,8,0,152,1.0,173.0
2026-08-24 04:00:00+00:00,40.45,77.79,3.98,84.81,353.47,2.15,2.49,29.4,70,966.6,1.3,4,24,8,0,113,-39.0,169.0
2026-08-24 05:00:00+00:00,39.92,74.93,2.12,102.26,310.95,1.96,1.93,31.1,64,966.5,1.0,5,24,8,0,112,-1.0,170.0
2026-08-24 06:00:00+00:00,43.34,77.8,1.44,113.59,299.72,1.9,1.82,32.5,59,966.7,1.4,6,24,8,0,120,8.0,172.0
2026-08-24 07:00:00+00:00,36.73,64.47,0.91,115.46,261.53,1.68,1.22,33.8,54,966.2,1.2,7,24,8,0,104,-16.0,168.0
2026-08-24 08:00:00+00:00,34.02,58.79,0.99,116.99,250.12,1.45,1.41,34.6,50,965.2,2.2,8,24,8,0,97,-7.0,165.0
2026-08-24 09:00:00+00:00,34.05,58.31,1.16,118.82,247.46,1.38,1.74,35.1,48,964.4,2.3,9,24,8,0,97,0.0,164.0
2026-08-24 10:00:00+00:00,35.28,59.93,1.49,121.07,252.1,1.43,2.21,35.1,46,963.7,1.5,10,24,8,0,100,3.0,163.0
2026-08-24 11:00:00+00:00,36.91,62.35,2.03,121.76,259.8,1.58,2.81,34.7,46,962.8,1.3,11,24,8,0,104,4.0,164.0
2026-08-24 12:00:00+00:00,38.24,64.74,2.9,120.25,269.93,1.76,3.44,33.8,49,962.6,5.8,12,24,8,0,108,4.0,165.0
2026-08-24 13:00:00+00:00,40.03,67.81,5.55,110.39,303.46,1.93,4.61,31.8,64,962.1,2.3,13,24,8,0,112,4.0,166.0
2026-08-24 14:00:00+00:00,42.4,71.8,8.97,94.69,355.58,2.01,5.86,30.0,73,962.2,2.9,14,24,8,0,118,6.0,167.0
2026-08-24 15:00:00+00:00,44.84,76.04,11.12,82.14,403.24,1.99,6.73,29.2,79,962.7,3.3,15,24,8,0,124,6.0,169.0
2026-08-24 16:00:00+00:00,46.84,79.3,12.55,72.44,439.2,1.87,7.32,28.8,82,963.6,4.0,16,24,8,0,129,5.0,169.0
2026-08-24 17:00:00+00:00,48.94,82.89,13.65,64.62,471.63,1.77,7.79,28.4,84,963.6,3.2,17,24,8,0,134,5.0,170.0
2026-08-24 18:00:00+00:00,50.47,85.81,14.61,57.74,497.16,1.66,8.0,28.8,80,963.6,3.6,18,24,8,0,138,4.0,171.0
2026-08-24 19:00:00+00:00,50.92,87.28,15.27,51.7,508.75,1.52,8.11,28.3,83,963.9,1.2,19,24,8,0,139,1.0,171.0
2026-08-24 20:00:00+00:00,51.61,88.9,15.95,46.93,520.21,1.48,8.7,27.9,84,963.9,0.9,20,24,8,0,141,2.0,171.0
2026-08-24 21:00:00+00:00,52.37,90.59,16.6,43.49,533.01,1.5,9.61,27.4,85,963.7,1.5,21,24,8,0,143,2.0,172.0
2026-08-24 22:00:00+00:00,52.72,91.72,17.12,40.58,540.53,1.52,10.5,26.8,86,963.9,1.0,22,24,8,0,143,0.0,172.0
2026-08-24 23:00:00+00:00,53.19,93.18,17.39,37.22,548.47,1.46,10.61,26.4,87,964.0,1.8,23,24,8,0,145,2.0,172.0
2026-08-25 00:00:00+00:00,53.74,94.53,17.67,33.7,557.76,1.36,9.9,26.1,88,964.1,4.8,0,25,8,1,146,1.0,173.0
2026-08-26 01:00:00+00:00,64.6,123.95,16.73,30.81,536.66,1.18,6.64,26.8,91,964.7,3.2,1,26,8,2,156,10.0,173.0
2026-08-26 02:00:00+00:00,64.42,126.8,15.99,31.83,542.25,1.33,6.49,27.6,88,965.2,2.1,2,26,8,2,156,0.0,173.0
2026-08-26 03:00:00+00:00,64.89,132.53,12.98,38.16,553.32,1.57,6.22,29.5,76,965.6,0.7,3,26,8,2,156,0.0,173.0
2026-08-26 04:00:00+00:00,62.61,153.61,4.41,89.47,332.95,3.99,2.51,31.2,66,965.9,1.0,4,26,8,2,155,-1.0,167.0
2026-08-26 05:00:00+00:00,62.35,150.51,2.44,104.81,285.56,4.11,1.71,32.6,60,966.0,2.5,5,26,8,2,155,0.0,165.0
